,X,Y,OBJECTID,COD_SIG,IDTIPO,MORADA,DESIGNACAO,TIPOLOGIA,SE_ANNO_CAD_DATA,GlobalID,_lat_,_lng_,_type_,_name_
383,-9.16500072655425,38.7368924142657,384,1017,4,Jardim Amnistia Internacional,Bebedouro 3 no Jardim da Amnistia,Bebedouro,,d1f91c4a-e005-4d38-ab9c-443aaf3da2b7,38.7368924142657,-9.16500072655425,BEBEDOURO,Bebedouro 3 no Jardim da Amnistia - Jardim Amnistia Internacional
384,-9.18782541773718,38.7730507462682,385,1131,4,Rua do Rio Zêzere(antiga Rua 7A do Bairro Padre Cruz),Bica 13 Cemitério de Carnide,Bica,,6367a917-dd76-4f31-a89b-0d9060b43c39,0.0,0.0,,
385,-9.18718249618329,38.7740713444848,386,1133,4,Rua do Rio Zêzere(antiga Rua 7A do Bairro Padre Cruz),Bica 15 Cemitério de Carnide,Bica,,5ab31072-b483-4c2d-b599-0d5fa1843f65,0.0,0.0,,
386,-9.18599421730187,38.7744145131322,387,1135,4,Rua do Rio Zêzere(antiga Rua 7A do Bairro Padre Cruz),Bica 17 Cemitério de Carnide,Bica,,db3fec74-e39b-49b6-a269-ed5eff0e3157,0.0,0.0,,
387,-9.13245726651698,38.7177631759484,388,1605,4,Rua Damasceno Monteiro,Bebedouro junto ao Parque Infantil do Jardim da Cerca da Graça,Bebedouro,,33a3a540-b578-4d67-a6a7-900f766e180f,38.7177631759484,-9.13245726651698,BEBEDOURO,Bebedouro junto ao Parque Infantil do Jardim da Cerca da Graça - Rua Damasceno Monteiro
388,-9.18799402522782,38.7736580516849,389,1138,4,Rua do Rio Zêzere(antiga Rua 7A do Bairro Padre Cruz),Bica 20 Cemitério de Carnide,Bica,,a842c06d-f0a0-415f-a271-774fb5bf69c3,0.0,0.0,,
389,-9.18787695318673,38.7739351936173,390,1139,4,Rua do Rio Zêzere(antiga Rua 7A do Bairro Padre Cruz),Bica 21 Cemitério de Carnide,Bica,,0e77b409-7c2e-4a25-b93d-3d59c30b1c1a,0.0,0.0,,
390,-9.09353044634272,38.7767486163225,391,3367,4,Cais do Olival,Jogos de água do Braço de Mar,Jogos de água,,ccc7a8f8-4c02-4db9-b4c2-5ad1f967b148,0.0,0.0,,
391,-9.15594293179777,38.7709203992429,392,1807,4,Alameda das Linhas de Torres,Tanque 2 da Quinta das Conchas,Tanque,,025f4449-d2f7-4b7d-9b19-e276873e8b3e,0.0,0.0,,
392,-9.16035619578683,38.714786339583,393,1725,4,Jardim Guerra Junqueiro(Jardim da Estrela),Bebedouro 5 no Jardim da Estrela,Bebedouro,,40681e6e-7902-4ae4-96c9-1284566401ca,38.714786339583,-9.16035619578683,BEBEDOURO,Bebedouro 5 no Jardim da Estrela - Jardim Guerra Junqueiro(Jardim da Estrela)
393,-9.16042135957755,38.7138925693086,394,1726,4,Jardim Guerra Junqueiro(Jardim da Estrela),Bebedouro 6 no Jardim da Estrela,Bebedouro,,86a5ae1f-1956-4af0-af44-f6f79957355c,38.7138925693086,-9.16042135957755,BEBEDOURO,Bebedouro 6 no Jardim da Estrela - Jardim Guerra Junqueiro(Jardim da Estrela)
394,-9.15955920238193,38.7138513829774,395,1727,4,Jardim Guerra Junqueiro(Jardim da Estrela),Bebedouro 7 no Jardim da Estrela,Bebedouro,,6836ff3b-5edb-4b5c-8ac5-4170e7b7995f,38.7138513829774,-9.15955920238193,BEBEDOURO,Bebedouro 7 no Jardim da Estrela - Jardim Guerra Junqueiro(Jardim da Estrela)
395,-9.15909885262977,38.7145374432668,396,1728,4,Jardim Guerra Junqueiro(Jardim da Estrela),Bebedouro 8 no Jardim da Estrela,Bebedouro,,7f632dfd-9690-4f51-ab94-e503e7807a92,38.7145374432668,-9.15909885262977,BEBEDOURO,Bebedouro 8 no Jardim da Estrela - Jardim Guerra Junqueiro(Jardim da Estrela)
396,-9.14113235291127,38.7062679118574,397,4802,4,Avenida da Ribeira das Naus,Bebedouro 1 no Jardim da Ribeira das Naus,Bebedouro,,546ace27-e619-49e2-b5a0-c0c083384118,38.7062679118574,-9.14113235291127,BEBEDOURO,Bebedouro 1 no Jardim da Ribeira das Naus - Avenida da Ribeira das Naus
397,-9.14029310814529,38.7061008782389,398,4803,4,Avenida da Ribeira das Naus,Bebedouro 2 no Jardim da Ribeira das Naus,Bebedouro,,7743ec12-b748-4c67-b6f1-b7b0e3f8425f,38.7061008782389,-9.14029310814529,BEBEDOURO,Bebedouro 2 no Jardim da Ribeira das Naus - Avenida da Ribeira das Naus
398,-9.13951374417783,38.7062119445102,399,4804,4,Avenida da Ribeira das Naus,Bebedouro 3 no Jardim da Ribeira das Naus,Bebedouro,,c12d2160-7722-49d1-b9d5-ae797c0574f3,38.7062119445102,-9.13951374417783,BEBEDOURO,Bebedouro 3 no Jardim da Ribeira das Naus - Avenida da Ribeira das Naus
399,-9.18499801888945,38.7739128238239,400,1126,4,Rua do Rio Zêzere(antiga Rua 7A do Bairro Padre Cruz),Bica 8 Cemitério de Carnide,Bica,,a657bfc0-474a-4f21-889b-406c73bd9b8f,0.0,0.0,,
400,-9.16580314578346,38.7724541764295,401,18120,4,Rua 4 do Cemitério do Lumiar,Fontanário 20 no Cemitério do Lumiar,Fontanário,,57d5b604-f64c-4fd7-8b72-418f44daea3b,0.0,0.0,,
401,-9.16697819787064,38.771783658853,402,18126,4,Rua 15 do Cemitério do Lumiar,Fontanário 26 no Cemitério do Lumiar,Fontanário,,be3bd1f1-f2ff-4d65-8c60-53f66323d2a5,0.0,0.0,,
402,-9.1682700623858,38.7722402036904,403,18135,4,Rua 14A do Cemitério do Lumiar,Fontanário 35 no Cemitério do Lumiar,Fontanário,,87019b05-4a3d-42fd-aa29-1b8e4f85b92d,0.0,0.0,,
403,-9.16917718026138,38.7727401580678,404,18137,4,Rua 21 do Cemitério do Lumiar,Fontanário 37 no Cemitério do Lumiar,Fontanário,,4aeae5a9-4dde-4ae9-a2fe-2472c27ac1f3,0.0,0.0,,
404,-9.16986918935566,38.7727976105891,405,18138,4,Rua 20 do Cemitério do Lumiar,Fontanário 38 no Cemitério do Lumiar,Fontanário,,126101b5-7c55-41c2-90ab-fa688ca20e14,0.0,0.0,,
405,-9.16943639272987,38.7730718171723,406,18139,4,Rua 24 do Cemitério do Lumiar,Fontanário 39 no Cemitério do Lumiar,Fontanário,,7fc16402-3c7b-4422-8685-a0db2063335d,0.0,0.0,,
406,-9.16918396074513,38.7735241096368,407,18141,4,Rua 22 do Cemitério do Lumiar,Fontanário 41 no Cemitério do Lumiar,Fontanário,,4a6cbe43-cbc9-45d6-a9df-b63c1a997740,0.0,0.0,,
407,-9.16895663846923,38.7731706695062,408,18142,4,Rua 23 do Cemitério do Lumiar,Fontanário 42 no Cemitério do Lumiar,Fontanário,,bf8fbebf-2b3b-4b2d-915b-134c1698b385,0.0,0.0,,
408,-9.16821423568415,38.7731143049372,409,18143,4,Rua 24 do Cemitério do Lumiar,Fontanário 43 no Cemitério do Lumiar,Fontanário,,2239d349-e200-4468-92d1-0367336eca66,0.0,0.0,,
409,-9.19974831632882,38.6968721221268,410,3221,4,Praça Afonso de Albuquerque,Bebedouro 1 no Jardim Afonso de Albuquerque,Bebedouro,,a687f4ad-5283-4fc3-958d-0ad7b2a1dd24,38.6968721221268,-9.19974831632882,BEBEDOURO,Bebedouro 1 no Jardim Afonso de Albuquerque - Praça Afonso de Albuquerque
410,-9.19996500165346,38.6962172746954,411,3222,4,Praça Afonso de Albuquerque,Bebedouro 2 no Jardim Afonso de Albuquerque,Bebedouro,,25723ea3-8fb1-432e-9e41-ea8a6a25143a,38.6962172746954,-9.19996500165346,BEBEDOURO,Bebedouro 2 no Jardim Afonso de Albuquerque - Praça Afonso de Albuquerque
411,-9.16546567568069,38.7739149878974,412,18104,4,Rua 3 do Cemitério do Lumiar,Fontanário 4 no Cemitério do Lumiar,Fontanário,,f9c76030-451a-4185-b5ec-194b5592e8d9,0.0,0.0,,
412,-9.16528534068403,38.7742389860771,413,18105,4,Rua 10 do Cemitério do Lumiar,Fontanário 5 no Cemitério do Lumiar,Fontanário,,19c9f897-d83f-4816-8042-09841e387252,0.0,0.0,,
413,-9.16608196038978,38.7734536934873,414,18109,4,Rua 5 do Cemitério do Lumiar,Fontanário 9 no Cemitério do Lumiar,Fontanário,,6313b834-4c2f-4864-9854-d2469a70fece,0.0,0.0,,
414,-9.16546144192073,38.7734552160523,415,18111,4,Rua 3 do Cemitério do Lumiar,Fontanário 11 no Cemitério do Lumiar,Fontanário,,894f1383-3845-48fb-be25-ff3c93b82deb,0.0,0.0,,
415,-9.16650072173755,38.7729333462152,416,18113,4,Rua 6 do Cemitério do Lumiar,Fontanário 13 no Cemitério do Lumiar,Fontanário,,d014f998-83fd-4344-9c88-18965a397c0e,0.0,0.0,,
416,-9.16580622790319,38.7729645702261,417,18115,4,Rua 4 do Cemitério do Lumiar,Fontanário 15 no Cemitério do Lumiar,Fontanário,,6c3ea44e-589c-45bd-b98c-ef463468785e,0.0,0.0,,
417,-9.16511326839135,38.7728951501329,418,18117,4,Rua 2 do Cemitério do Lumiar,Fontanário 17 no Cemitério do Lumiar,Fontanário,,453a5317-26ee-418b-8157-e5ed864ae90f,0.0,0.0,,
418,-9.16649705122131,38.7725088865667,419,18118,4,Rua 6 do Cemitério do Lumiar,Fontanário 18 no Cemitério do Lumiar,Fontanário,,660d9bbb-5c8c-4de4-b60d-16e57e021ffd,0.0,0.0,,
419,-9.20058804169349,38.6962397627837,420,3204,4,"Praça Afonso de Albuquerque, Jardim Afonso de Albuquerque",Lago Poente Sul do Jardim Afonso de Albuquerque,Lago,,46d8f489-41f3-46b5-9c2f-312560b7b177,0.0,0.0,,
420,-9.16392016915011,38.7207509943041,421,3001,4,Rua Ferreira Borges,Fontanário da Rua Ferreira Borges,Fontanário,,06c96bbf-883c-4339-88e7-e3f4bad94711,0.0,0.0,,
421,-9.10393289780695,38.7427265432454,422,2108,4,Rua Direita de Marvila,Fontanário na Rua Direita de Marvila,Fontanário,,33d409db-ce9a-4976-b5c9-1f034c23546c,0.0,0.0,,
422,-9.12884518567528,38.7414963749383,423,303,4,Avenida Afonso Costa,Lago do Monumento a Afonso Costa,Lago,,b0ee3e3b-c073-47bb-81bd-c0a2615beba3,0.0,0.0,,
423,-9.13599784864857,38.7166462372606,424,3105,4,Praça Martim Moniz,Lago do Martim Moniz,Lago,,23a67854-d718-4f2c-962f-63cf08384553,0.0,0.0,,
424,-9.10566022155436,38.7466428045811,425,2120,4,"Rua de José do Patrocínio(antiga Azinhaga dos Cadetes), Quinta das Flores",Poço 2 na Quinta das Flores,Poço,,cbb22afd-13b0-42f6-8e51-4c2254aa3db6,0.0,0.0,,
425,-9.10135798753778,38.7478953889931,426,2112,4,Rua do Vale Formoso de Baixo,Chafariz na Rua do Vale Formoso de Baixo,Chafariz,,e9a67c8a-585e-4a78-bede-9c902e298796,0.0,0.0,,
426,-9.13938210685273,38.7216934376533,427,2404,4,Largo do Mastro,Chafariz do Campo Santana,Chafariz,,af3a651b-d9a4-400e-a64b-3723b0378d4e,0.0,0.0,,
427,-9.14200978685659,38.7232430717496,428,2405,4,Alameda de Santo António dos Capuchos,Lago com Cascata na Alameda de Sto. António dos Capuchos,Lago,,311d31e8-1a6f-4a66-a40b-f19e9b484f42,0.0,0.0,,
428,-9.15162278717105,38.7156100453154,429,2204,4,Largo Agostinho da Silva,Chafariz da Praça das Flores ou de Monte Olivete,Chafariz,,1b05d61b-c9ec-47a6-8200-0d869431167e,0.0,0.0,,
429,-9.16593304127522,38.7087408519393,430,2605,4,Travessa do Chafariz das Terras,Chafariz das Terras ou de Buenos Aires,Chafariz,,7dc6d62e-85f8-4d37-a9a8-ac6c8767db88,0.0,0.0,,
430,-9.17961350450003,38.7212487203671,431,212,4,"Estrada da Pimenteira, Quinta da Pimenteira",Tanque 6 dos Viveiros da Quinta da Pimenteira,Tanque,,be620610-f05b-4ec6-8e3b-ac959055efc9,0.0,0.0,,
431,-9.18632378762006,38.719713482539,432,223,4,"Estrada do Alvito, Parque do Alvito",Lago no Parque do Alvito,Lago,,6016d57c-2833-4506-ac6e-9680519dfcb9,0.0,0.0,,
432,-9.1490379271618,38.7161308013837,433,2203,4,"Praça do Príncipe Real, (subsolo do Jardim França Borges)",Reservatório da Patriarcal,Reservatório,,052be383-4efb-4f17-b5f6-41b285825e4e,0.0,0.0,,
433,-9.10675690012459,38.7450119999295,434,2102,4,Rua de José do Patrocínio(antiga Azinhaga dos Cadetes),Tanque 1 na Quinta das Flores,Lago,,9acbded5-c486-4bd3-ab9e-a41f177f150e,0.0,0.0,,
434,-9.21792233316615,38.6926968513435,435,3210,4,"Avenida de Brasília, (junto ao Forte do Bom Sucesso)",Lago do Monumento aos Combatentes do Ultramar,Lago,,b06fc22d-55c3-4338-a31b-28d365de5f53,0.0,0.0,,
435,-9.15832014533078,38.7143118170383,436,1713,4,Jardim Guerra Junqueiro(Jardim da Estrela),Chafariz 1 do Jardim Guerra Junqueiro,Chafariz,,49461320-3160-42b8-ba15-b1f4efc05d25,0.0,0.0,,
436,-9.14248659104986,38.7856780065392,437,1304,4,Campo das Amoreiras(antigo Largo da Charneca),Chafariz do Campo das Amoreiras,Chafariz,,f78ab101-da53-4a03-a248-840966dd2e3c,0.0,0.0,,
437,-9.15860580599785,38.7716358543694,438,1808,4,"Rua da República do Paraguai, Quinta dos Lilazes",Lago 1 e Canais na Quinta dos Lilazes,Lago,,db73adfe-fbd9-443d-ad52-09d740c3ca16,0.0,0.0,,
438,-9.159067799667,38.7717128760931,439,1825,4,"Rua da República do Paraguai, Quinta dos Lilazes",Poço na Quinta dos Lilazes,Poço,,429334d8-2278-4b88-91a0-c61b379776a4,0.0,0.0,,
439,-9.16726768086926,38.7596060243263,440,1832,4,Largo do Poço,Poço no Largo do Poço,Poço,,e0e7cab2-df29-44be-996d-001c1c15178b,0.0,0.0,,
440,-9.15991785655575,38.7142726215974,441,1704,4,Jardim Guerra Junqueiro(Jardim da Estrela),Lago da Fonte,Lago,,b6dc5c14-ae6f-4fc2-8170-047449243779,0.0,0.0,,
441,-9.14407854676879,38.7150976713148,442,1502,4,"Rua de São Pedro de Alcântara, Jardim António Nobre",Fonte de São Pedro de Alcântara,Fonte,,15a12437-4f75-4cf3-88ad-fb9fd0db9407,0.0,0.0,,
442,-9.14283086409428,38.7858706505744,443,1303,4,Campo das Amoreiras(antigo Largo da Charneca),Poço no Campo das Amoreiras,Poço,,307a23a4-9a6a-4474-affe-0efcc3a9b0aa,0.0,0.0,,
443,-9.13386472264962,38.7127837137405,444,1247,4,Castelo de São Jorge,Fontanário 12,Fontanário,,ae2b53ce-cf6b-4513-b11d-de2d29b075b6,0.0,0.0,,
444,-9.1650112862504,38.7110830637578,445,1712,4,Avenida Infante Santo,Lago da Avenida Infante Santo,Lago,,c68f7c39-cceb-4ee9-a8a5-e1f457b59e75,0.0,0.0,,
445,-9.15930810439539,38.7146791746833,446,1714,4,Jardim Guerra Junqueiro(Jardim da Estrela),Chafariz 2 do Jardim Guerra Junqueiro,Chafariz,,3c70270b-70fc-4c26-90c5-a873a315ff1d,0.0,0.0,,
446,-9.13105101233016,38.7160358715762,447,1601,4,Largo da Graça,Lago do Jardim Augusto Gil,Lago,,ae9cdb9a-f25b-4b01-a6e3-7eb4769e52ec,0.0,0.0,,
447,-9.13356173617563,38.7126038553621,448,1235,4,Castelo de São Jorge,Lago 11,Lago,,78864eae-2881-4995-959f-f29ac61745e2,0.0,0.0,,
448,-9.13339711630656,38.7127575221416,449,1245,4,Castelo de São Jorge,Fontanário 10,Fontanário,,9a0aaa42-055d-45a2-b180-56edd8c801da,0.0,0.0,,
449,-9.1333595029473,38.7133159676253,450,1238,4,Castelo de São Jorge,Fontanário 3,Fontanário,,9e721efa-1fb9-4eda-8c51-ed1602ceee7f,0.0,0.0,,
450,-9.16012327161683,38.7130622149526,451,1709,4,"Praça da Estrela, Jardim da Burra",Lago do Jardim da Burra,Lago,,3e995d7f-db89-4556-8bbd-c79ba512bc8a,0.0,0.0,,
451,-9.1478109048405,38.7274015470672,452,1401,4,"Largo de Andaluz, frente ao nº 16",Chafariz de Andaluz,Chafariz,,412bc10e-46b3-4e70-a959-b04c01669198,0.0,0.0,,
452,-9.13390470935785,38.7127622444246,453,1234,4,Castelo de São Jorge,Lago 10,Lago,,e729c950-be0b-4199-a511-04e6d265695d,0.0,0.0,,
453,-9.17519376365775,38.7712083739913,454,1843,4,"Estrada do Lumiar, Quinta da Paz",Poço na Quinta da Paz,Poço,,931c5000-5a7a-45da-9988-a99f040e5e58,0.0,0.0,,
454,-9.13994986097689,38.7104367616026,455,2002,4,Rua Garrett,Fonte no Pátio da Rua Garrett,Fonte,,a15d278e-065e-49c5-af2d-ccb31c940937,0.0,0.0,,
455,-9.15743791168687,38.7701956757647,456,1804,4,"Alameda das Linhas de Torres, Quinta das Conchas",Poço 2 da Quinta das Conchas,Poço,,025cec66-3714-44b9-a2cb-7dfc2a2d4a4a,0.0,0.0,,
456,-9.17755126545846,38.7046153628065,457,202,4,Largo do Calvário,Chafariz do Largo do Calvário,Chafariz,,53d1b411-6fcf-4a40-964f-522ec176086e,0.0,0.0,,
457,-9.15661207786975,38.7703603526424,458,1824,4,"Alameda das Linhas de Torres, Rua Silva Tavares (Quinta das Conchas)",Poço 3 da Quinta das Conchas,Poço,,7416a398-efc1-4a1c-8897-b00b6bf9df62,0.0,0.0,,
458,-9.17422564388615,38.770977546465,459,1810,4,"Alameda Mahatma Gandhi, Quinta de São Cristóvão",Poço 1 dos Viveiros da Quinta de São Cristóvão,Poço,,dfc76017-ec0b-44e5-b111-adec361eb401,0.0,0.0,,
459,-9.16399699307322,38.7595970468731,460,1831,4,"Estrada de Telheiras, Rua Professor Francisco Gentil",Poço 2 na Rua Professor Francisco Gentil,Poço,,eb497ce7-7051-48a4-be34-daecf75e39ae,0.0,0.0,,
460,-9.15348408655827,38.7137693508996,461,1710,4,"Rua de São Bento, Jardim de São Bento",Lago do Jardim de São Bento,Lago,,1308b9f0-0f3b-431e-832c-358943fd564d,0.0,0.0,,
461,-9.17432589677019,38.7707647207185,462,1841,4,"Alameda Mahatma Gandhi, Quinta de São Cristóvão",Lago 2 nos Viveiros da Quinta de São Cristóvão,Lago,,00d7b4fa-e156-473b-b8b3-6e6e24530fe6,0.0,0.0,,
462,-9.17859287191186,38.7219306671064,463,207,4,"Estrada da Pimenteira, Quinta da Pimenteira",Tanque 3 dos Viveiros da Quinta da Pimenteira,Tanque,,e4862091-18ed-46e9-a275-6d9297f76094,0.0,0.0,,
463,-9.13047228348816,38.7113357355639,464,4705,4,Largo de Santa Luzia,Lago (Espelho de Água) do Miradouro de Santa Luzia,Lago,,89bb90f1-03bc-4c66-8097-8fbff2b4b1ed,0.0,0.0,,
464,-9.19036593241242,38.6981685455892,465,203,4,"Rua da Junqueira, entre o nº 154 e 156",Chafariz da Junqueira,Chafariz,,cf4bc287-5665-449f-a1ac-bbc078fe624b,0.0,0.0,,
465,-9.16042760017382,38.7152264555687,466,1705,4,Jardim Guerra Junqueiro(Jardim da Estrela),Lago O Despertar,Lago,,ba18b3e7-62ab-4916-8beb-d8d7fc1275f5,0.0,0.0,,
466,-9.17453507756894,38.7716257151154,467,1813,4,"Alameda Mahatma Gandhi, Quinta de São Cristóvão",Poço na Quinta de São Cristóvão,Poço,,ce8f91b1-2632-4b5f-9bb6-1832a6e87b02,0.0,0.0,,
467,-9.17494960605509,38.7711813521576,468,1817,4,"Estrada do Lumiar, Quinta da Paz",Lago 3 na Quinta da Paz,Lago,,d63f9d91-4632-4849-a1c0-a690af551899,0.0,0.0,,
468,-9.15452319210192,38.7115927881712,469,1701,4,"Rua das Francesinhas, Jardim Lisboa Antiga",Lago do Jardim Lisboa Antiga,Lago,,bebee4b7-c1de-415a-bc87-f9bc12f29dd6,0.0,0.0,,
469,-9.17568849283417,38.7700540488914,470,1811,4,"Alameda Mahatma Gandhi, Quinta de São Cristóvão",Poço 2 dos Viveiros da Quinta de São Cristóvão,Poço,,26b9d33f-3c2b-49e0-be9e-f6aa18d9a079,0.0,0.0,,
470,-9.15949723120373,38.7148270641654,471,1707,4,Jardim Guerra Junqueiro(Jardim da Estrela),"Queda de Água ""Antero de Quental""",Queda de água,,039a8a8f-7182-4f67-b4e7-f580497a5037,0.0,0.0,,
471,-9.13392599044695,38.7125884414921,472,1249,4,Castelo de São Jorge,Fontanário 14,Fontanário,,51b557b3-357d-4b2e-8cab-cc0975806c62,0.0,0.0,,
472,-9.16433033901054,38.7754577034663,473,1818,4,Largo Júlio de Castilho,Chafariz do Boneco ou do Lumiar,Chafariz,,3f51fa9b-3c14-4b55-a52d-5da9818a44f0,0.0,0.0,,
473,-9.14398399639019,38.7142242712484,474,1503,4,"Calçada da Glória, frente ao nº 45",Chafariz da Glória,Chafariz,,98c3805f-88e7-4dcf-a01d-9c79ef97ca0f,0.0,0.0,,
474,-9.14311849027519,38.786716634725,475,1301,4,Campo das Amoreiras(antigo Largo da Charneca),Lago 1 do Jardim do Campo das Amoreiras,Lago,,35e7fb2c-749b-4e9a-83a1-1cd59e6f4bdb,0.0,0.0,,
475,-9.1582881275774,38.7695440601071,476,1838,4,"Alameda das Linhas de Torres, Quinta das Conchas",Lago Grande na Quinta das Conchas,Lago,,09a1af94-a342-4fa2-ae59-0111ef27f488,0.0,0.0,,
476,-9.17600128262285,38.7706052177804,477,1816,4,"Estrada do Lumiar, Quinta da Paz",Lago 2 da Quinta da Paz,Lago,,623261d5-5cf8-41d3-a8a6-9f12d3bafe40,0.0,0.0,,
477,-9.16496651780992,38.759497109587,478,1837,4,"Estrada de Telheiras, nº 102",Fontanário na Estrada de Telheiras,Fontanário,,eb062c1a-4e6d-4227-a8fc-94d3850fc81a,0.0,0.0,,
478,-9.15370386657904,38.7699561790828,479,1806,4,"Alameda das Linhas de Torres, Quinta das Conchas",Tanque 1 da Quinta das Conchas,Tanque,,892bb34f-306d-4220-a1af-03b9bc39f605,0.0,0.0,,
479,-9.1540457770543,38.7699582361172,480,1803,4,"Alameda das Linhas de Torres, Quinta das Conchas",Poço 1 da Quinta das Conchas,Poço,,99e0f6f1-c491-4bf1-b61a-61f53959db86,0.0,0.0,,
480,-9.16834731750021,38.7601240836621,481,1871,4,Rua Professor Francisco Gentil(antiga Rua 7 da Zona de Telheiras),Lago no Jardim Romântico,Lago,,9d199379-edf5-48bc-9035-0262cf6af0e7,0.0,0.0,,
481,-9.14947328488448,38.7780130075961,482,1306,4,"Avenida Nuno Krus Abecassis(antiga Avenida 4 do Alto do Lumiar), Parque Oeste",Tanque 1 no Parque Oeste,Lago,,677b8b1a-8f49-4bf0-a106-6ff61de4d03e,0.0,0.0,,
482,-9.12964631761871,38.7171529768049,483,1602,4,"Largo da Graça, Rua da Voz do Operário",Chafariz no Largo da Graça,Chafariz,,37a7119e-569b-440a-8d2a-0e0434e1a89e,0.0,0.0,,
483,-9.1740934037915,38.7707600190787,484,1827,4,"Alameda Mahatma Gandhi, Quinta de São Cristóvão",Lago 1 dos Viveiros da Quinta de São Cristóvão,Lago,,b61352ce-9d83-4629-bd86-bd70fcc856a5,0.0,0.0,,
484,-9.13404899316552,38.7130505421229,485,1240,4,Castelo de São Jorge,Fontanário 5,Fontanário,,7e10ca59-5e09-4d26-a790-143fc45357da,0.0,0.0,,
485,-9.17439338719749,38.7714568613415,486,1814,4,"Alameda Mahatma Gandhi, Quinta de São Cristóvão",Lago 1 na Quinta de São Cristóvão,Lago,,49168e91-e436-47d0-9e11-3a3804778a66,0.0,0.0,,
486,-9.16410603597229,38.7138831662468,487,1708,4,Travessa do Patrocínio,Chafariz da Travessa do Patrocínio,Chafariz,,1674cd12-0ec5-4291-a4f6-352a7cf140d7,0.0,0.0,,
487,-9.15475840517929,38.7116914382557,488,1702,4,"Rua das Francesinhas, Jardim Lisboa Antiga",Mina do Jardim Lisboa Antiga,Mina,,d6bf265a-571f-440f-b950-04879336b336,0.0,0.0,,
488,-9.13365181563907,38.7138695624709,489,1232,4,Castelo de São Jorge,Lago 8,Lago,,6c6b9c8e-242d-462d-a79a-6652ff5df031,0.0,0.0,,
489,-9.16384416808381,38.7597781634093,490,1830,4,"Estrada de Telheiras, Rua Professor Francisco Gentil",Poço 1 na Rua Professor Francisco Gentil,Poço,,c0379973-4902-48f0-9947-19c9480d714d,0.0,0.0,,
490,-9.15467611949926,38.7685136370361,491,1801,4,"Alameda das Linhas de Torres, Quinta das Conchas",Chafariz da Quinta das Conchas,Chafariz,,d4e3df98-2e38-488f-86a4-feaf78a88b03,0.0,0.0,,
491,-9.1584658188322,38.7149029345871,492,1703,4,Jardim Guerra Junqueiro(Jardim da Estrela),"Lago ""Filha do Rei a guardar patos""",Lago,,482f9cbe-0d95-4dbd-9a1b-3496097ccb4a,0.0,0.0,,
492,-9.15529638913498,38.7704372405698,493,1839,4,"Alameda das Linhas de Torres, Quinta das Conchas",Percurso de Água na Quinta das Conchas,Percurso de água,,353715e1-2798-46cd-a4b9-6fd179a13b5f,0.0,0.0,,
493,-9.15338156273321,38.7684433924417,494,1805,4,"Alameda das Linhas de Torres, Quinta das Conchas",Lago da Quinta das Conchas,Lago,,9abde24e-0bd4-4e7c-8684-928ac361836f,0.0,0.0,,
494,-9.13363480244591,38.7125640204198,495,1251,4,Castelo de São Jorge,Cisterna 1,Reservatório,,1835a953-9167-4732-a8f9-e315d6be2719,0.0,0.0,,
495,-9.16012238497963,38.7147713453384,496,1706,4,Jardim Guerra Junqueiro(Jardim da Estrela),Lago da Creche,Lago,,06580501-2db5-4e6f-bfbd-5a39aeb2d42e,0.0,0.0,,
496,-9.15640011229364,38.7712209744184,497,1809,4,"Rua da República do Paraguai, Quinta dos Lilazes",Lago 2 da Quinta dos Lilazes,Tanque,,ffbb855e-1711-42d9-97f4-e0d3b85dde25,0.0,0.0,,
497,-9.1339993558562,38.7133101554139,498,1239,4,Castelo de São Jorge,Fontanário 4,Fontanário,,b25f335d-8b75-469f-a35d-fbec2d70953e,0.0,0.0,,
498,-9.17427597289826,38.7707064576223,499,1842,4,"Alameda Mahatma Gandhi, Quinta de São Cristóvão",Lago 3 nos Viveiros da Quinta de São Cristóvão,Lago,,5eeea20a-15f1-4d7c-8aae-f9e76f5d42d1,0.0,0.0,,
499,-9.1444019007452,38.7152482647931,500,1501,4,"Rua de São Pedro de Alcântara, Jardim António Nobre",Lago do Jardim António Nobre,Lago,,35f8adb7-052c-48f2-8df2-b68ca42c17d9,0.0,0.0,,
500,-9.15587842108227,38.7141492552456,501,1711,4,Jardim Elisa Baptista de Sousa Pedroso,Lago do Jardim Elisa Baptista de Sousa Pedroso,Lago,,831ec7bb-a20e-47ca-910e-fde2dfa464e1,0.0,0.0,,
501,-9.17532836901657,38.7709628014425,502,1815,4,"Estrada do Lumiar, Quinta da Paz",Lago 1 da Quinta da Paz,Lago,,e9dfe1f3-5b7d-4944-b1ee-2dc780e9f1fa,0.0,0.0,,
502,-9.16083717355291,38.7096873938508,503,1716,4,Rua dos Remédios à Lapa,Fontanário na Rua dos Remédios à Lapa,Fontanário,,b2d07d7e-bf6b-4898-8884-131047635a54,0.0,0.0,,
503,-9.10892516282754,38.7529139450507,504,2127,4,Rua Prof. Lopo de Carvalho(antiga Rua I-20 da Malha I de Chelas),Bebedouro 2 no Parque do Vale Fundão,Bebedouro,,2085803b-a167-47a0-b48e-f99a6300664d,38.7529139450507,-9.10892516282754,BEBEDOURO,Bebedouro 2 no Parque do Vale Fundão - Rua Prof. Lopo de Carvalho(antiga Rua I-20 da Malha I de Chelas)
